molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
7540,MOL007540,amomumoside_qt,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.88568,0.702
7540,MOL007540,amomumoside_qt,Cytochrome P450-cam,1143,2298,,0.95152,0.782
7541,MOL007541,cis-isoascaridole,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.98371,0.762
7541,MOL007541,cis-isoascaridole,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.97521,0.712
7541,MOL007541,cis-isoascaridole,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.95144,0.724
7541,MOL007541,cis-isoascaridole,Muscarinic acetylcholine receptor M2,210,617,,0.94347,0.71
7541,MOL007541,cis-isoascaridole,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.91197,0.716
7541,MOL007541,cis-isoascaridole,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96031,0.766
7541,MOL007541,cis-isoascaridole,Cytochrome P450-cam,1143,2298,,0.87869,0.744
7541,MOL007541,cis-isoascaridole,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.93979,0.716
7544,MOL007544,isospathulenol,Muscarinic acetylcholine receptor M3,16,51,,0.89658,0.712
7544,MOL007544,isospathulenol,Muscarinic acetylcholine receptor M2,210,617,,0.88809,0.708
7545,MOL007545,lanceol,Prostaglandin G/H synthase 1,6,20,,0.90436,0.742
7545,MOL007545,lanceol,Prostaglandin G/H synthase 2,94,290,,0.95414,0.792
7545,MOL007545,lanceol,Sodium-dependent noradrenaline transporter,186,540,,0.93557,0.728
7545,MOL007545,lanceol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.92158,0.71
7545,MOL007545,lanceol,Amine oxidase [flavin-containing] B,565,3939,,0.92304,0.714
7545,MOL007545,lanceol,Nuclear receptor coactivator 2,3276,6241,,0.89877,0.748
7546,MOL007546,2H-pyran,Alcohol dehydrogenase 1B,726,444,,0.81005,0.786
7546,MOL007546,2H-pyran,Alcohol dehydrogenase 1C,727,517,,0.83642,0.842
7546,MOL007546,2H-pyran,Trypsin-3,3952,2886,,0.88541,0.746
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Muscarinic acetylcholine receptor M3,16,51,,0.81003,0.714
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Muscarinic acetylcholine receptor M1,38,103,,0.84124,0.73
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.89608,0.706
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Muscarinic acetylcholine receptor M2,210,617,,0.88402,0.708
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.9193,0.744
7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.86305,0.728
7549,MOL007549,alpha-Thymidine,Prostaglandin G/H synthase 2,94,290,,0.889391,0.766
7549,MOL007549,alpha-Thymidine,Carbonic anhydrase II,117,357,,0.867971,0.772
7549,MOL007549,alpha-Thymidine,Dipeptidyl peptidase IV,332,952,,0.83712,0.732
7549,MOL007549,alpha-Thymidine,Thymidine kinase,1218,2559,,0.876928,0.738
7550,MOL007550,trans-limonene oxide,Muscarinic acetylcholine receptor M3,16,51,,0.82684,0.7
7550,MOL007550,trans-limonene oxide,Muscarinic acetylcholine receptor M1,38,103,,0.84537,0.716
7550,MOL007550,trans-limonene oxide,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.95134,0.744
7550,MOL007550,trans-limonene oxide,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.92829,0.71
7550,MOL007550,trans-limonene oxide,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.88487,0.718
7550,MOL007550,trans-limonene oxide,Muscarinic acetylcholine receptor M2,210,617,,0.83118,0.744
7550,MOL007550,trans-limonene oxide,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.89307,0.758
7550,MOL007550,trans-limonene oxide,Dipeptidyl peptidase IV,332,952,,0.88009,0.726
7550,MOL007550,trans-limonene oxide,Cytochrome P450-cam,1143,2298,,0.86296,0.706
7550,MOL007550,trans-limonene oxide,Trypsin-1,2928,3176,,0.95565,0.726
7551,MOL007551,α-santalene,Prostaglandin G/H synthase 2,94,290,,0.832423,0.712
7551,MOL007551,α-santalene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.952849,0.702
7551,MOL007551,α-santalene,Alcohol dehydrogenase 1C,727,517,,0.808342,0.736
7551,MOL007551,α-santalene,Cytochrome P450-cam,1143,2298,,0.863964,0.728
7551,MOL007551,α-santalene,Muscarinic acetylcholine receptor M2,210,617,,0.800033,0.704
7553,MOL007553,(-)-beta-Fenchol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.984779,0.718
7553,MOL007553,(-)-beta-Fenchol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.957097,0.702
7553,MOL007553,(-)-beta-Fenchol,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.947828,0.72
7553,MOL007553,(-)-beta-Fenchol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.954494,0.744
7553,MOL007553,(-)-beta-Fenchol,Cytochrome P450-cam,1143,2298,,0.927385,0.798
7555,MOL007555,"(1R,4R,5S)-1-isopropyl-4-methyl-3-bicyclo[3.1.0]hexanone",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.93207,0.71
7555,MOL007555,"(1R,4R,5S)-1-isopropyl-4-methyl-3-bicyclo[3.1.0]hexanone",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.85813,0.73
7555,MOL007555,"(1R,4R,5S)-1-isopropyl-4-methyl-3-bicyclo[3.1.0]hexanone",Cytochrome P450-cam,1143,2298,,0.92853,0.784
7556,MOL007556,gamma-Terpinyl acetate,Thrombin,17,54,,0.94459,0.772
7556,MOL007556,gamma-Terpinyl acetate,Muscarinic acetylcholine receptor M1,38,103,,0.80449,0.73
7556,MOL007556,gamma-Terpinyl acetate,Prostaglandin G/H synthase 2,94,290,,0.89234,0.77
7556,MOL007556,gamma-Terpinyl acetate,Carbonic anhydrase II,117,357,,0.86651,0.768
7556,MOL007556,gamma-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.95784,0.742
7556,MOL007556,gamma-Terpinyl acetate,Acetylcholinesterase,165,474,,0.96644,0.788
7556,MOL007556,gamma-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.95998,0.708
7556,MOL007556,gamma-Terpinyl acetate,Sodium-dependent noradrenaline transporter,186,540,,0.91287,0.732
7556,MOL007556,gamma-Terpinyl acetate,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.96368,0.734
7556,MOL007556,gamma-Terpinyl acetate,Muscarinic acetylcholine receptor M2,210,617,,0.86012,0.732
7556,MOL007556,gamma-Terpinyl acetate,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96181,0.778
7556,MOL007556,gamma-Terpinyl acetate,Dipeptidyl peptidase IV,332,952,,0.95127,0.752
7556,MOL007556,gamma-Terpinyl acetate,Trypsin-1,2928,3176,,0.9604,0.76
7556,MOL007556,gamma-Terpinyl acetate,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.94787,0.726
860,MOL000860,stearic acid,Prostaglandin G/H synthase 1,6,20,,0.888509,0.772
860,MOL000860,stearic acid,Prostaglandin G/H synthase 2,94,290,,0.882215,0.776
860,MOL000860,stearic acid,Retinoic acid receptor RXR-alpha,158,459,,0.93637,0.716
860,MOL000860,stearic acid,Nuclear receptor coactivator 2,3276,6241,,0.820418,0.728
860,MOL000860,stearic acid,Ig gamma-1 chain C region,1201,4785,,0.97116,0.702
860,MOL000860,stearic acid,Transcription factor Sp1,4567,h001,validated,,
860,MOL000860,stearic acid,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,4183,h001,validated,,
911,MOL000911,Terpilene,Prostaglandin G/H synthase 2,94,290,,0.8128,0.708
911,MOL000911,Terpilene,Acetylcholinesterase,165,474,,0.89296,0.74
911,MOL000911,Terpilene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94722,0.702
911,MOL000911,Terpilene,Dipeptidyl peptidase IV,332,952,,0.9598,0.718
911,MOL000911,Terpilene,Cytochrome P450-cam,1143,2298,,0.84763,0.73
911,MOL000911,Terpilene,Prostaglandin G/H synthase 1,6,20,,0.910698,0.78
911,MOL000911,Terpilene,Thrombin,17,54,,0.893471,0.818
911,MOL000911,Terpilene,Muscarinic acetylcholine receptor M1,38,103,,0.836618,0.742
911,MOL000911,Terpilene,Beta-1 adrenergic receptor,63,193,,0.847181,0.736
911,MOL000911,Terpilene,Alpha-2A adrenergic receptor,105,318,,0.86091,0.714
911,MOL000911,Terpilene,Alpha-2C adrenergic receptor,126,378,,0.80726,0.762
911,MOL000911,Terpilene,Sodium-dependent noradrenaline transporter,186,540,,0.88636,0.734
911,MOL000911,Terpilene,Alpha-1A adrenergic receptor,191,556,,0.837795,0.748
911,MOL000911,Terpilene,Muscarinic acetylcholine receptor M2,210,617,,0.873455,0.708
911,MOL000911,Terpilene,Sodium-dependent dopamine transporter,239,713,,0.892459,0.728
911,MOL000911,Terpilene,Beta-2 adrenergic receptor,261,766,,0.886296,0.746
911,MOL000911,Terpilene,Leukotriene A-4 hydrolase,521,3060,,0.911818,0.724
911,MOL000911,Terpilene,Amine oxidase [flavin-containing] B,565,3939,,0.939498,0.752
911,MOL000911,Terpilene,Amine oxidase [flavin-containing] A,566,3941,,0.951248,0.702
911,MOL000911,Terpilene,Chymotrypsinogen B,1696,6011,,0.841606,0.714
911,MOL000911,Terpilene,Androgen receptor,48,146,,0.916505,0.742
911,MOL000911,Terpilene,Glucocorticoid receptor,308,871,,0.919224,0.716
911,MOL000911,Terpilene,Retinoic acid receptor RXR-alpha,158,459,,0.92206,0.708
911,MOL000911,Terpilene,Nuclear receptor coactivator 2,3276,6241,,0.908824,0.74
911,MOL000911,Terpilene,Alcohol dehydrogenase 1C,727,517,,0.80261,0.742
913,MOL000913,tricyclene,Cytochrome P450-cam,1143,2298,,0.84969,0.798
936,MOL000936,Germacrene B,Prostaglandin G/H synthase 2,94,290,,0.958351,0.742
936,MOL000936,Germacrene B,Retinoic acid receptor RXR-alpha,158,459,,0.918986,0.702
936,MOL000936,Germacrene B,Sodium-dependent noradrenaline transporter,186,540,,0.937467,0.714
936,MOL000936,Germacrene B,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.968082,0.7
936,MOL000936,Germacrene B,Amine oxidase [flavin-containing] B,565,3939,,0.898664,0.724
937,MOL000937,58870_FLUKA,Muscarinic acetylcholine receptor M2,210,617,,0.954808,0.7
937,MOL000937,58870_FLUKA,Muscarinic acetylcholine receptor M3,16,51,,0.97405,0.7
938,MOL000938,calarene,Muscarinic acetylcholine receptor M1,38,103,,0.86195,0.7
938,MOL000938,calarene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.9606,0.732
938,MOL000938,calarene,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,,0.939956,0.738
938,MOL000938,calarene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.905682,0.714
938,MOL000938,calarene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.923758,0.752
938,MOL000938,calarene,Glutamate receptor 2,3216,921,,0.824894,0.724
938,MOL000938,calarene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.904873,0.71
938,MOL000938,calarene,Sodium-dependent noradrenaline transporter,186,540,,0.937824,0.71
938,MOL000938,calarene,Muscarinic acetylcholine receptor M2,210,617,,0.934779,0.71
938,MOL000938,calarene,Cytochrome P450-cam,1143,2298,,0.871726,0.712
968,MOL000968,beta-Bisabolene,Prostaglandin G/H synthase 2,94,290,,0.841024,0.712
968,MOL000968,beta-Bisabolene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.96004,0.714
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1B,726,444,,0.805642,0.7
968,MOL000968,beta-Bisabolene,Alcohol dehydrogenase 1C,727,517,,0.810008,0.724
968,MOL000968,beta-Bisabolene,Cytochrome P450-cam,1143,2298,,0.872579,0.712
968,MOL000968,beta-Bisabolene,Sodium-dependent noradrenaline transporter,186,540,,0.947831,0.716
968,MOL000968,beta-Bisabolene,Amine oxidase [flavin-containing] B,565,3939,,0.930604,0.728
968,MOL000968,beta-Bisabolene,Nuclear receptor coactivator 2,3276,6241,,0.923833,0.716
